company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"Eastern Gas Ltd","Mr Julian","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,9.86,9.93,10,147,11,"264409402",Yes,Yes,Yes,"https://www.checkatrade.com/trades/easterngasltd",easterngasltd
"Mr Plumb","Mr Tasman","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.89,10,10,9.67,196,9,"937978451",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mrplumb",mrplumb
"BTR Plumbing And Heating Ltd","Mr Ben","Bathrooms","Kings Lynn","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",,,,,,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/btrplumbingandheatingltd",btrplumbingandheatingltd
"Joe I Bathrooms & Property Maintenance","Mr Joseph","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.9,,,,13,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/joeibathroomspropertymaintenance",joeibathroomspropertymaintenance
"JWS Plumbing Services","Mr Joshua","Bathrooms","the following","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,52,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jwsplumbingservices",jwsplumbingservices
"John Forest Contracts Ltd","Mr Joshua","Bathrooms","Whittlesey","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.94,10,10,9.83,40,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/johnforestcontractsltd",johnforestcontractsltd
"Time For Change Bathrooms","Mr Danny","Bathrooms","Peterborough and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,72,7,"273710017",Yes,Yes,Yes,"https://www.checkatrade.com/trades/timeforchangebathrooms",timeforchangebathrooms
"COMPLETE MAINTENANCE SOUTHWEST LTD","Mr Mark","Bathrooms","Plymouth and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.67,,,,13,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/completemaintenancesouthwestltd",completemaintenancesouthwestltd
"South West Kitchens And Bathrooms Limited","Mr Marcus","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,,,,3,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/southwestkitchensandbathroomslimited",southwestkitchensandbathroomslimited
"JWBathrooms","Mr Jamie","Bathrooms","Bodmin covering","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,16,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/jwbathrooms1097743",jwbathrooms1097743
"Hollister Home Improvements","Mr John","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,21,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/hollisterhomeimprovements",hollisterhomeimprovements
"Living Life Direct","Mr Regan","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,15,7,"198541367",Yes,Yes,Yes,"https://www.checkatrade.com/trades/livinglifedirect",livinglifedirect
"Jarek Bathroom & Tiling","Mr Jarek","Bathrooms","the local","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.9,9.9,9.8,10,10,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/jarekbathroomtiling",jarekbathroomtiling
"Southwest Bathrooms","Mr Jake","Bathrooms","Plymouth and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.67,9.33,9.89,9.78,13,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/southwestbathrooms",southwestbathrooms
"DK Plumbing and Heating","Mr Dimitrious","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.3,9.5,9.3,9.1,75,4,"",Yes,No,Yes,"https://www.checkatrade.com/trades/dkplumbingandheating1068115",dkplumbingandheating1068115
"AF Bathroom And Heating Ltd","Mr Ashley","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.67,,,,21,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/afbathroomandheatingltd",afbathroomandheatingltd
"Proplumb South West Ltd","Mr Andrew","Bathrooms","anything to","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.95,10,9.86,10,42,3,"404027152",Yes,Yes,Yes,"https://www.checkatrade.com/trades/proplumbsouthwest",proplumbsouthwest
"Hannington & Green Contracting","Mr Michael","Bathrooms","Newbury","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,60,6,"271323428",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hanningtonandgreenelectrical",hanningtonandgreenelectrical
"JB Plumbing & Bathrooms","Mr James","Bathrooms","Tadley and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.98,9.95,10,10,19,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jbplumbingbathrooms",jbplumbingbathrooms
"MC Refurbishment Service","Mr Marcin","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.95,9.93,9.93,10,84,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mcrefurbishmentservice",mcrefurbishmentservice
"Expression Bathrooms & Kitchens","Mr Justin","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,147,15,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/expressionbathroomsandkitchen",expressionbathroomsandkitchen
"Yorkwood Bathrooms Limited","Mr. Brandon York","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.96,10,9.89,10,81,5,"386248266",Yes,No,Yes,"https://www.checkatrade.com/trades/yorkwoodbathroomslimited",yorkwoodbathroomslimited
"D L Plumbing services","Mr David","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,62,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bathroomsbrilliance",bathroomsbrilliance
"JB Plumbing Heating & Bathrooms Ltd","Mr Jeffrey","Bathrooms","Sandhurst","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.89,9.89,9.78,10,186,15,"995451083",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jbplumbingheatingbathroomsltd",jbplumbingheatingbathroomsltd
"T And P Bathrooms","Mr Terry","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,68,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tandpbathrooms",tandpbathrooms
"Home Refurbishment Services Ltd","Mr. Kamil Murawski","Bathrooms","Reading","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.9,9.9,9.9,9.9,42,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/homerefurbishmentservices992943",homerefurbishmentservices992943
"CPW Property Maintenance Ltd","Mr Louie","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,52,8,"920655043",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cpwpropertymaintenance",cpwpropertymaintenance
"Solent Refurbishments","Mr John","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,39,3,"",No,No,Yes,"https://www.checkatrade.com/trades/solentrefurbishments",solentrefurbishments
"Royal Berkshire Bathrooms","Mr Ricky","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.97,10,10,9.9,98,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/royalberkshirebathrooms",royalberkshirebathrooms
"S&V Bathroom Renovation Specialists","Serghei Cotorobai","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.94,10,10,9.82,193,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sandvbathroomrenovationspecialists",sandvbathroomrenovationspecialists
"A1 Bathrooms and Kitchens Ltd","Mr Mark","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.83,9.9,9.7,9.9,612,17,"214305062",Yes,Yes,Yes,"https://www.checkatrade.com/trades/a1bathroomsandkitchens",a1bathroomsandkitchens
"AH Home Improvements","Mr Luke","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.67,9.8,9.8,9.4,289,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ahhomeimprovements",ahhomeimprovements
"The Corden Bleu Group","Mr Gary","Bathrooms","West Sussex","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.11,9.67,9.33,8.33,80,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/thecordenbleugrouplimited",thecordenbleugrouplimited
"TH Installations Ltd","Mr Max","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.86,9.79,9.86,9.93,50,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/thinstallationsltd",thinstallationsltd
"R and R Complete Bathroom Fitting Service","Mr Richard","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,28,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/randrcompletebathroomfittings",randrcompletebathroomfittings
"Crystal Clear Plumbing Heating & Gas","Mr Josh","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.24,9.86,9.14,8.71,71,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/crystalclearplumbingheatingandgas",crystalclearplumbingheatingandgas
"IB Property Maintenance","Mr Ian","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",0,0,0,,39,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ibpropertymaintenance838666",ibpropertymaintenance838666
"Gregmar Bathrooms & Plumbing","Mr Gregory","Bathrooms","Horsham","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.89,9.89,9.89,9.89,269,18,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gregmarbathroomsandplumbing",gregmarbathroomsandplumbing
"S J Bathrooms & Kitchens Ltd","Mr Simon","Bathrooms","East Grinstead","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,158,13,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/sjbathroomsandkitchens",sjbathroomsandkitchens
"JM Bathrooms","Mr John","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,53,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jmbathrooms",jmbathrooms
"RB Plumbing","Mr Richard","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,112,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rbplumbing337800",rbplumbing337800
"Clearvue Home Improvements Ltd","Mr Steve","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,623,19,"749268389",Yes,Yes,Yes,"https://www.checkatrade.com/trades/clearvuehomeimprovementsltd",clearvuehomeimprovementsltd
"G H Property Services","Mr Gye","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,286,15,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ghpropertyservices",ghpropertyservices
"HUMPHREYS AND PROUDMAN BATHROOM DESIGN CO LTD","Mr Dale","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.96,9.89,10,10,19,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/humphreysandproudmanbathroomdesigncoltd",humphreysandproudmanbathroomdesigncoltd
"A2z Plumbing & Heating Ltd","Mr. Gary Faulkner","Bathrooms","Stoke","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,103,6,"171430436",Yes,Yes,Yes,"https://www.checkatrade.com/trades/a2zplumbingandheating",a2zplumbingandheating
"MTHC Ltd","Mr Matthew","Bathrooms","North Staffordshire","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.79,9.92,9.62,9.85,67,8,"289588813",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mthcltd",mthcltd
"HOME DIRECT KITCHENS - BEDROOMS AND BATHROOMS","Mr Robin","Bathrooms","our exquisite","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,7,1,"347977146",Yes,Yes,Yes,"https://www.checkatrade.com/trades/homedirectkitchensbedroomsandbathrooms",homedirectkitchensbedroomsandbathrooms
"Duo Installations","Mr Tony","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,161,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/duoinstallations",duoinstallations
"Technotub Mobility Ltd","Mr Kevin","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,2,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/technotubmobilityltd",technotubmobilityltd
"AJL Plumbing & House Maintenance","Mr Anthony","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.98,10,10,9.94,149,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ajlplumbinghousemaintenance",ajlplumbinghousemaintenance
"Armstrong Installations","Mr Mitchael","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,4,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/armstronginstallations",armstronginstallations
"Evansons Property Services","Mr Wayne","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,10,9.9,9.9,91,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/evansonspropertyservices",evansonspropertyservices
"GJ Plumb & Build Limited","Mr Jordan","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,46,2,"2480113964",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gjplumbandbuild",gjplumbandbuild
"D J Woodman Refurbs","Mr Darren","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.92,9.75,10,10,76,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/djwoodmanrefurbs",djwoodmanrefurbs
"Heronstone Developments Ltd","Mr Alec","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.96,9.89,10,10,9,,"471409103",Yes,No,Yes,"https://www.checkatrade.com/trades/heronstonedevelopmentsltd",heronstonedevelopmentsltd
"J & J Plumbing and Heating","Mr Justin","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.96,10,10,9.89,475,11,"230105670",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jandjplumbingandheating",jandjplumbingandheating
"JFM Plumbing and Heating","Mr. Joe Martins","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.92,9.9,9.9,9.95,194,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jfmplumbingandheating1024265",jfmplumbingandheating1024265
"EcoHeat PH Ltd","Mr Matthew","Bathrooms","the New","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.42,9.64,9.55,9.09,588,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ecoheat",ecoheat
"Shoreline Plumbing & Bathrooms Ltd","Mr Dean","Bathrooms","New Romney","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,73,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/shorelineplumbersltd",shorelineplumbersltd
"GA Harrison Services","Mr Gavin","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.94,9.92,9.92,10,24,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gaharrisonservices",gaharrisonservices
"Bespoke Plumbing Services","Mr Dean","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.96,9.89,10,10,80,9,"245799260",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bespokeplumbingservices",bespokeplumbingservices
"Rune Construction LTD","Mr Harry","Bathrooms","St Leonards","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,7,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/runeconstructionltd",runeconstructionltd
"R Nunn Plumbing & Heating","Mr Russell","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.75,10,9.5,9.75,47,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rnunnconstruction",rnunnconstruction
"JG Bathrooms","Mr. Jordan Grimshaw","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",10,10,10,10,35,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jgbathrooms1074368",jgbathrooms1074368
"Ol Group Ltd","Mr Octavian","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=eaeef759-8ddc-4f7b-bb9a-a2a2e9af802b&cat_web_session_id=e5a8c5cb-becc-425c-9387-d4ac2d02a779&banner_location=header",9.93,9.89,9.89,10,21,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/olgroup",olgroup
"M&A Bathrooms","Mr Daniel","Bathrooms","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=6a930d39-a1d1-471f-b4e7-114e220341c4&cat_web_session_id=68c740bb-38a6-4dc1-8303-452e89d49730&banner_location=header",9.67,10,9.5,9.5,23,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mandabathrooms",mandabathrooms
"JFL Building Ltd","Mr Jamie","Bathrooms","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=6a930d39-a1d1-471f-b4e7-114e220341c4&cat_web_session_id=68c740bb-38a6-4dc1-8303-452e89d49730&banner_location=header",9.83,9.88,9.75,9.88,109,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jflbuildingborehamwood",jflbuildingborehamwood
